Date,Actual,Predicted
2024-11-01,74,71.935745
2024-11-02,62,63.329037
2024-11-03,66,65.12787
2024-11-04,67,65.86177
2024-11-05,43,44.80713
2024-11-06,66,66.62109
2024-11-07,53,54.005363
2024-11-08,90,87.14065
2024-11-09,68,67.0963
2024-11-10,58,58.226913
2024-11-11,58,57.866302
2024-11-12,62,61.073837
2024-11-13,59,58.371475
2024-11-14,67,66.50297
2024-11-15,79,78.293686
2024-11-16,73,72.38213
2024-11-17,62,63.77345
2024-11-18,70,69.45499
2024-11-19,63,63.657124
2024-11-20,65,65.14568
2024-11-21,80,78.86484
2024-11-22,70,69.20173
2024-11-23,80,79.26293
2024-11-24,68,68.529236
2024-11-25,83,79.74529
2024-11-26,80,79.527016
2024-11-27,71,71.38613
2024-11-28,69,71.97946
2024-11-29,59,61.66569
2024-11-30,49,52.249786
2024-12-01,95,94.70998
2024-12-02,80,80.226395
2024-12-03,89,87.73991
2024-12-04,78,77.918724
2024-12-05,67,67.16618
2024-12-06,81,79.890976
2024-12-07,83,82.69314
2024-12-08,99,96.9334
2024-12-09,92,89.87797
2024-12-10,97,94.034584
2024-12-11,74,76.34914
2024-12-12,94,91.36083
2024-12-13,79,81.55602
2024-12-14,114,113.36877
2024-12-15,96,94.35604
2024-12-16,90,91.244804
2024-12-17,83,83.25966
2024-12-18,67,70.35085
2024-12-19,83,83.47274
2024-12-20,101,98.37819
2024-12-21,99,98.67041
2024-12-22,84,84.64979
2024-12-23,96,93.46917
2024-12-24,94,93.34505
2024-12-25,78,79.30349
2024-12-26,86,88.99844
2024-12-27,102,100.25899
2024-12-28,101,102.57749
2024-12-29,101,100.02286
2024-12-30,95,95.47782
