Reorder_Point,Order_Quantity,Stockout_Probability,Average_Inventory
225,200,1.0,1110.8684046674728
225,250,1.0,1379.4854637517928
225,300,1.0,1631.5476976010004
225,350,1.0,1915.8858178479513
225,400,1.0,2206.9078890384676
275,200,0.996,1183.9917933606466
275,250,0.994,1511.5666596165022
275,300,0.998,1800.7407139257748
275,350,0.992,2051.9819137187324
275,400,0.998,2365.521256955274
300,200,0.972,1220.3175616448084
300,250,0.966,1558.7349732904117
300,300,0.97,1896.1538825072607
300,350,0.966,2120.1587143866223
300,400,0.96,2445.103396849092
350,200,0.33,1316.7802427117983
350,250,0.376,1665.1985506977082
350,300,0.34,2030.4103953615825
350,350,0.344,2361.4455615724564
350,400,0.34,2614.2390063698767
379,200,0.024,1381.873392316119
379,250,0.024,1736.5132066710155
379,300,0.03,2115.819709153366
379,350,0.02,2464.831812608115
379,400,0.022,2728.2788819815637
400,200,0.0,1422.3552325591406
400,250,0.002,1788.5257207592647
400,300,0.002,2178.375124181239
400,350,0.0,2531.46523078146
400,400,0.002,2802.222704605516
450,200,0.0,1525.0142574803353
450,250,0.0,1916.8753381213505
450,300,0.0,2331.3382749960265
450,350,0.0,2702.1503897444727
450,400,0.0,2998.4969975693703
