Date,Forecast_Demand
2024-12-31,94.18099
2025-01-01,92.290794
2025-01-02,97.72364
2025-01-03,96.77577
2025-01-04,98.45756
2025-01-05,95.51719
2025-01-06,94.823814
2025-01-07,95.80511
2025-01-08,98.46039
2025-01-09,94.48657
2025-01-10,96.59567
2025-01-11,96.06225
2025-01-12,96.66597
2025-01-13,91.63899
2025-01-14,96.215866
2025-01-15,95.40476
2025-01-16,95.05627
2025-01-17,96.6085
2025-01-18,95.31045
2025-01-19,96.14107
2025-01-20,98.304054
2025-01-21,94.03471
2025-01-22,96.75038
2025-01-23,96.05477
2025-01-24,96.19122
2025-01-25,95.49256
2025-01-26,96.70826
2025-01-27,95.31474
2025-01-28,96.30173
2025-01-29,96.22753
2025-01-30,96.22753
2025-01-31,96.38819
2025-02-01,96.178215
2025-02-02,96.38819
2025-02-03,96.756714
2025-02-04,96.05477
2025-02-05,96.38819
2025-02-06,96.38819
2025-02-07,96.266525
2025-02-08,96.22753
2025-02-09,96.38819
2025-02-10,96.22753
2025-02-11,96.38819
2025-02-12,96.38819
2025-02-13,96.38819
2025-02-14,96.38819
2025-02-15,96.38819
2025-02-16,96.38819
2025-02-17,96.38819
2025-02-18,96.38819
2025-02-19,96.266525
2025-02-20,96.38819
2025-02-21,96.38819
2025-02-22,96.38819
2025-02-23,96.38819
2025-02-24,96.38819
2025-02-25,96.38819
2025-02-26,96.38819
2025-02-27,96.38819
2025-02-28,96.38819
